Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX Macro/CTA Index,HFRXM,,Macro,Global,USD
Date,Daily ROR,Index Value
10/15/2014,-0.459%,1151.98
10/14/2014,0.0781%,1157.3
10/13/2014,-0.0297%,1156.39
10/10/2014,-0.0616%,1156.74
10/09/2014,-0.2034%,1157.45
10/08/2014,0.0401%,1159.81
10/07/2014,-0.3728%,1159.34
10/06/2014,-0.49%,1163.68
10/03/2014,0.9465%,1169.41
10/02/2014,-0.1075%,1158.45
10/01/2014,-0.2439%,1159.7
09/30/2014,0.1992%,1162.53
09/29/2014,-0.3375%,1160.22
09/26/2014,0.3763%,1164.15
09/25/2014,-0.2044%,1159.79
09/24/2014,0.3066%,1162.16
09/23/2014,-0.1643%,1158.61
09/22/2014,-0.1501%,1160.52
09/19/2014,0.6529%,1162.26
09/18/2014,0.3597%,1154.72
09/17/2014,0.104%,1150.58
09/16/2014,0.0491%,1149.39
09/15/2014,-0.278%,1148.82
09/12/2014,-0.2828%,1152.03
09/11/2014,0.1274%,1155.29
09/10/2014,0.0228%,1153.82
09/09/2014,-0.0234%,1153.56
09/08/2014,-0.0739%,1153.83
09/05/2014,0.066%,1154.68
09/04/2014,0.7749%,1153.92
09/03/2014,0.0601%,1145.05
09/02/2014,-0.0473%,1144.36
08/29/2014,0.4495%,1144.9
08/28/2014,-0.1407%,1139.78
08/27/2014,-0.0139%,1141.38
08/26/2014,0.1766%,1141.54
08/25/2014,0.4019%,1139.53
08/22/2014,0.1185%,1134.97
08/21/2014,0.1151%,1133.62
08/20/2014,0.1942%,1132.32
08/19/2014,0.4129%,1130.13
08/18/2014,0.2382%,1125.48
08/15/2014,-0.1131%,1122.8
08/14/2014,0.1264%,1124.08
08/13/2014,0.2083%,1122.66
08/12/2014,0.0707%,1120.32
08/11/2014,0.4722%,1119.53
08/08/2014,-0.3205%,1114.27
08/07/2014,-0.307%,1117.85
08/06/2014,-0.0665%,1121.3
08/05/2014,-0.3885%,1122.04
08/04/2014,0.1037%,1126.42
08/01/2014,-0.5293%,1125.25
07/31/2014,-0.3951%,1131.24
07/30/2014,-0.4035%,1135.73
07/29/2014,0.2552%,1140.33
07/28/2014,-0.0068%,1137.43
07/25/2014,0.1722%,1137.5
07/24/2014,-0.0451%,1135.55
07/23/2014,0.3398%,1136.06
07/22/2014,0.4795%,1132.21
07/21/2014,0.0773%,1126.81
07/18/2014,0.0991%,1125.94
07/17/2014,-0.4171%,1124.83
07/16/2014,0.3698%,1129.54
07/15/2014,-0.0865%,1125.38
07/14/2014,0.2589%,1126.35
07/11/2014,0.1496%,1123.44
07/10/2014,-0.5462%,1121.76
07/09/2014,-0.0255%,1127.92
07/08/2014,-0.3213%,1128.21
07/07/2014,-0.331%,1131.85
07/03/2014,0.5479%,1135.61
07/02/2014,0.0371%,1129.42
07/01/2014,0.3233%,1129
06/30/2014,-0.0791%,1125.36
06/27/2014,-0.2%,1126.25
06/26/2014,-0.0875%,1128.51
06/25/2014,-0.1077%,1129.5
06/24/2014,-0.1721%,1130.72
06/23/2014,-0.0816%,1132.66
06/20/2014,-0.0422%,1133.59
06/19/2014,0.5237%,1134.07
06/18/2014,0.2616%,1128.16
06/17/2014,-0.1396%,1125.22
06/16/2014,-0.3679%,1126.79
06/13/2014,-0.0016%,1130.95
06/12/2014,0.0323%,1130.97
06/11/2014,-0.2364%,1130.6
06/10/2014,-0.0449%,1133.28
06/09/2014,0.0922%,1133.79
06/06/2014,0.5798%,1132.75
06/05/2014,0.4565%,1126.22
06/04/2014,-0.0737%,1121.1
06/03/2014,-0.2866%,1121.93
06/02/2014,0.0637%,1125.15
05/30/2014,-0.1654%,1124.43
05/29/2014,0.1962%,1126.3
05/28/2014,0.3276%,1124.09
05/27/2014,0.3568%,1120.42
05/23/2014,0.3764%,1116.44
05/22/2014,0.1984%,1112.25
05/21/2014,0.3048%,1110.05
05/20/2014,-0.2296%,1106.68
05/19/2014,-0.1891%,1109.22
05/16/2014,0.0044%,1111.32
05/15/2014,-0.5045%,1111.27
05/14/2014,-0.0389%,1116.91
05/13/2014,0.3666%,1117.34
05/12/2014,0.1361%,1113.26
05/09/2014,-0.1234%,1111.75
05/08/2014,0.2616%,1113.12
05/07/2014,-0.1696%,1110.22
05/06/2014,0.0687%,1112.1
05/05/2014,-0.3252%,1111.34
05/02/2014,-0.0679%,1114.97
05/01/2014,0.0108%,1115.73
04/30/2014,-0.016%,1115.61
04/29/2014,0.2136%,1115.78
04/28/2014,0.0082%,1113.41
04/25/2014,-0.0976%,1113.31
04/24/2014,0.0464%,1114.4
04/23/2014,-0.1538%,1113.88
04/22/2014,0.1487%,1115.6
04/21/2014,-0.0054%,1113.94
04/17/2014,-0.1402%,1114
04/16/2014,-0.0495%,1115.57
04/15/2014,-0.2066%,1116.12
04/14/2014,-0.1071%,1118.43
04/11/2014,-0.1283%,1119.63
04/10/2014,0.2491%,1121.07
04/09/2014,-0.0321%,1118.29
04/08/2014,-0.0505%,1118.64
04/07/2014,-0.3001%,1119.21
04/04/2014,0.0375%,1122.58
04/03/2014,0.0755%,1122.16
04/02/2014,-0.0851%,1121.31
04/01/2014,0.036%,1122.27
03/31/2014,0.0993%,1121.86
03/28/2014,0.1625%,1120.75
03/27/2014,0.1756%,1118.93
03/26/2014,-0.0105%,1116.97
03/25/2014,0.3296%,1117.09
03/24/2014,-0.0702%,1113.42
03/21/2014,0.0625%,1114.2
03/20/2014,-0.2784%,1113.5
03/19/2014,-0.0652%,1116.61
03/18/2014,0.1741%,1117.34
03/17/2014,0.0573%,1115.4
03/14/2014,-0.0282%,1114.76
03/13/2014,-0.0855%,1115.08
03/12/2014,-0.0743%,1116.03
03/11/2014,-0.1357%,1116.86
03/10/2014,-0.1499%,1118.38
03/07/2014,-0.0119%,1120.06
03/06/2014,-0.1948%,1120.19
03/05/2014,-0.1782%,1122.38
03/04/2014,0.2193%,1124.38
03/03/2014,-0.218%,1121.92
02/28/2014,-0.1821%,1124.37
02/27/2014,0.1836%,1126.42
02/26/2014,0.216%,1124.36
02/25/2014,0.126%,1121.93
02/24/2014,-0.1502%,1120.52
02/21/2014,0.2199%,1122.21
02/20/2014,-0.2026%,1119.75
02/19/2014,-0.0408%,1122.02
02/18/2014,0.398%,1122.48
02/14/2014,-0.118%,1118.03
02/13/2014,0.4338%,1119.35
02/12/2014,-0.5689%,1114.51
02/11/2014,-0.0442%,1120.89
02/10/2014,-0.1283%,1121.39
02/07/2014,0.3201%,1122.83
02/06/2014,-0.1211%,1119.24
02/05/2014,-0.0895%,1120.6
02/04/2014,-0.3785%,1121.61
02/03/2014,-0.6199%,1125.87
01/31/2014,-0.0153%,1132.89
01/30/2014,0.0339%,1133.06
01/29/2014,0.1772%,1132.68
01/28/2014,0.2807%,1130.68
01/27/2014,-0.4381%,1127.51
01/24/2014,-0.0085%,1132.47
01/23/2014,0.0022%,1132.57
01/22/2014,0.0038%,1132.54
01/21/2014,-0.271%,1132.5
01/17/2014,0.3406%,1135.58
01/16/2014,-0.0394%,1131.72
01/15/2014,0.3324%,1132.17
01/14/2014,0.024%,1128.42
01/13/2014,-0.453%,1128.15
01/10/2014,0.1481%,1133.28
01/09/2014,0.1324%,1131.61
01/08/2014,0.1943%,1130.11
01/07/2014,0.2363%,1127.92
01/06/2014,-0.0717%,1125.26
01/03/2014,-0.4032%,1126.07
01/02/2014,-0.2676%,1130.63
12/31/2013,0.0325%,1133.66
12/30/2013,-0.0466%,1133.29
12/27/2013,0.115%,1133.82
12/26/2013,0.0711%,1132.52
12/24/2013,0.128%,1131.71
12/23/2013,0.1172%,1130.27
12/20/2013,-0.085%,1128.94
12/19/2013,0.0912%,1129.9
12/18/2013,0.1164%,1128.87
12/17/2013,0.0529%,1127.56
12/16/2013,0.1271%,1126.96
12/13/2013,0.0477%,1125.53
12/12/2013,0.0045%,1125
12/11/2013,-0.2781%,1124.95
12/10/2013,-0.137%,1128.08
12/09/2013,0.1665%,1129.63
12/06/2013,0.165%,1127.75
12/05/2013,-0.2402%,1125.9
12/04/2013,-0.1839%,1128.61
12/03/2013,-0.2026%,1130.69
12/02/2013,-0.1062%,1132.98
11/29/2013,0.0658%,1134.19
11/27/2013,0.1027%,1133.44
11/26/2013,0.1729%,1132.28
11/25/2013,0.0587%,1130.32
11/22/2013,0.2419%,1129.66
11/21/2013,0.0346%,1126.93
11/20/2013,-0.0179%,1126.54
11/19/2013,-0.338%,1126.75
11/18/2013,0.3106%,1130.57
11/15/2013,0.1063%,1127.07
11/14/2013,0.429%,1125.87
11/13/2013,0.1463%,1121.06
11/12/2013,0.0286%,1119.42
11/11/2013,-0.0876%,1119.1
11/08/2013,-0.2639%,1120.08
11/07/2013,-0.0116%,1123.05
11/06/2013,0.031%,1123.18
11/05/2013,-0.5773%,1122.83
11/04/2013,0.1654%,1129.35
11/01/2013,-0.2725%,1127.49
10/31/2013,-0.4026%,1130.57
10/30/2013,0.0419%,1135.14
10/29/2013,0.0684%,1134.66
10/28/2013,0.0452%,1133.88
10/25/2013,0.0565%,1133.37
10/24/2013,0.0117%,1132.73
10/23/2013,-0.0997%,1132.6
10/22/2013,0.4174%,1133.73
10/21/2013,-0.1607%,1129.02
10/18/2013,0.0343%,1130.83
10/17/2013,0.3296%,1130.45
10/16/2013,0.054%,1126.73
10/15/2013,-0.1442%,1126.13
10/14/2013,-0.0709%,1127.75
10/11/2013,0.2468%,1128.55
10/10/2013,0.5205%,1125.77
10/09/2013,-0.159%,1119.94
10/08/2013,-0.2172%,1121.73
10/07/2013,-0.0893%,1124.17
10/04/2013,-0.0162%,1125.17
10/03/2013,-0.0651%,1125.36
10/02/2013,-0.105%,1126.09
10/01/2013,0.3491%,1127.27
09/30/2013,-0.3099%,1123.35
09/27/2013,-0.0948%,1126.84
09/26/2013,-0.0134%,1127.91
09/25/2013,-0.1%,1128.06
09/24/2013,-0.1884%,1129.19
09/23/2013,-0.0277%,1131.32
09/20/2013,-0.1147%,1131.64
09/19/2013,0.1708%,1132.94
09/18/2013,0.1316%,1131.01
09/17/2013,-0.1752%,1129.52
09/16/2013,-0.0302%,1131.5
09/13/2013,0.1212%,1131.84
09/12/2013,0.2436%,1130.47
09/11/2013,0.0149%,1127.73
09/10/2013,0.0096%,1127.56
09/09/2013,-0.0001%,1127.45
09/06/2013,-0.0918%,1127.45
09/05/2013,0.2479%,1128.49
09/04/2013,-0.1585%,1125.69
09/03/2013,0.1035%,1127.48
08/30/2013,0.063%,1126.32
08/29/2013,0.0757%,1125.61
08/28/2013,-0.1911%,1124.76
08/27/2013,-0.1458%,1126.91
08/26/2013,-0.0875%,1128.55
08/23/2013,0.2675%,1129.54
08/22/2013,0.1886%,1126.53
08/21/2013,-0.1948%,1124.41
08/20/2013,-0.0014%,1126.6
08/19/2013,-0.1121%,1126.62
08/16/2013,-0.0656%,1127.88
08/15/2013,-0.365%,1128.62
08/14/2013,-0.1573%,1132.76
08/13/2013,-0.1053%,1134.54
08/12/2013,-0.039%,1135.74
08/09/2013,0.0079%,1136.18
08/08/2013,-0.1047%,1136.09
08/07/2013,-0.1608%,1137.28
08/06/2013,-0.2117%,1139.11
08/05/2013,0.0331%,1141.53
08/02/2013,0.2778%,1141.15
08/01/2013,0.1899%,1137.99
07/31/2013,-0.2252%,1135.83
07/30/2013,0.0672%,1138.4
07/29/2013,-0.2009%,1137.63
07/26/2013,0.0309%,1139.92
07/25/2013,-0.4669%,1139.57
07/24/2013,-0.0838%,1144.92
07/23/2013,-0.0508%,1145.88
07/22/2013,-0.2148%,1146.46
07/19/2013,-0.1216%,1148.93
07/18/2013,-0.0262%,1150.33
07/17/2013,0.2519%,1150.63
07/16/2013,0.1886%,1147.74
07/15/2013,0.1946%,1145.57
07/12/2013,0.1324%,1143.35
07/11/2013,-0.3534%,1141.84
07/10/2013,0.0052%,1145.89
07/09/2013,0.1446%,1145.83
07/08/2013,0.0104%,1144.17
07/05/2013,0.4738%,1144.06
07/03/2013,-0.2394%,1138.66
07/02/2013,0.1934%,1141.39
07/01/2013,-0.2433%,1139.19
06/28/2013,-0.3307%,1141.97
06/27/2013,0.3638%,1145.76
06/26/2013,0.3501%,1141.6
06/25/2013,0.0979%,1137.62
06/24/2013,0.1578%,1136.51
06/21/2013,0.3877%,1134.72
06/20/2013,-0.7582%,1130.33
06/19/2013,-0.2%,1138.97
06/18/2013,-0.0345%,1141.25
06/17/2013,0.0902%,1141.65
06/14/2013,-0.0725%,1140.62
06/13/2013,-0.0331%,1141.45
06/12/2013,-0.1971%,1141.82
06/11/2013,-0.132%,1144.08
06/10/2013,-0.2408%,1145.59
06/07/2013,0.7361%,1148.36
06/06/2013,-0.4148%,1139.97
06/05/2013,-0.3311%,1144.71
06/04/2013,0.44%,1148.52
06/03/2013,-0.5294%,1143.49
05/31/2013,-0.1042%,1149.57
05/30/2013,-0.0903%,1150.77
05/29/2013,-0.5317%,1151.81
05/28/2013,0.1355%,1157.97
05/24/2013,0.0972%,1156.4
05/23/2013,-0.6117%,1155.28
05/22/2013,0.2462%,1162.39
05/21/2013,-0.2437%,1159.53
05/20/2013,-0.2344%,1162.37
05/17/2013,0.1347%,1165.1
05/16/2013,0.238%,1163.53
05/15/2013,-0.0003%,1160.77
05/14/2013,0.193%,1160.77
05/13/2013,0.0274%,1158.54
05/10/2013,-0.2825%,1158.22
05/09/2013,-0.1125%,1161.5
05/08/2013,0.3663%,1162.81
05/07/2013,0.0377%,1158.56
05/06/2013,-0.0406%,1158.13
05/03/2013,-0.3913%,1158.6
05/02/2013,0.0495%,1163.15
05/01/2013,0.1724%,1162.57
04/30/2013,0.0362%,1160.57
04/29/2013,0.001%,1160.15
04/26/2013,0.2978%,1160.14
04/25/2013,-0.2144%,1156.7
04/24/2013,-0.1232%,1159.18
04/23/2013,0.2212%,1160.61
04/22/2013,-0.272%,1158.05
04/19/2013,0.0335%,1161.21
04/18/2013,0.1511%,1160.82
04/17/2013,0.3856%,1159.07
04/16/2013,-0.1657%,1154.61
04/15/2013,-0.0916%,1156.53
04/12/2013,0.3951%,1157.59
04/11/2013,0.1151%,1153.04
04/10/2013,0.1692%,1151.71
04/09/2013,-0.2355%,1149.77
04/08/2013,-0.0933%,1152.48
04/05/2013,0.0259%,1153.56
04/04/2013,0.0436%,1153.26
04/03/2013,-0.1103%,1152.75
04/02/2013,0.0046%,1154.03
04/01/2013,-0.0737%,1153.97
03/28/2013,-0.0196%,1154.83
03/27/2013,0.1249%,1155.05
03/26/2013,0.1372%,1153.61
03/25/2013,0.0487%,1152.03
03/22/2013,-0.214%,1151.47
03/21/2013,-0.1961%,1153.94
03/20/2013,0.0972%,1156.21
03/19/2013,-0.0737%,1155.08
03/18/2013,-0.0657%,1155.94
03/15/2013,-0.066%,1156.7
03/14/2013,0.0862%,1157.46
03/13/2013,-0.0065%,1156.47
03/12/2013,0.0149%,1156.54
03/11/2013,0.0239%,1156.37
03/08/2013,0.1081%,1156.09
03/07/2013,-0.0853%,1154.84
03/06/2013,-0.0538%,1155.83
03/05/2013,0.1288%,1156.45
03/04/2013,-0.1633%,1154.96
03/01/2013,0.2036%,1156.85
02/28/2013,-0.0857%,1154.5
02/27/2013,0.4273%,1155.49
02/26/2013,-0.0417%,1150.58
02/25/2013,-0.3424%,1151.06
02/22/2013,0.0853%,1155.01
02/21/2013,-0.2947%,1154.03
02/20/2013,-0.0322%,1157.44
02/19/2013,0.1252%,1157.81
02/15/2013,-0.157%,1156.36
02/14/2013,0.072%,1158.18
02/13/2013,-0.0951%,1157.35
02/12/2013,0.1308%,1158.45
02/11/2013,0.1697%,1156.94
02/08/2013,0.0457%,1154.98
02/07/2013,0.037%,1154.45
02/06/2013,-0.2621%,1154.02
02/05/2013,0.4628%,1157.05
02/04/2013,-0.4697%,1151.72
02/01/2013,0.1445%,1157.16
01/31/2013,0.1647%,1155.49
01/30/2013,-0.0362%,1153.59
01/29/2013,0.2873%,1154.01
01/28/2013,-0.1026%,1150.7
01/25/2013,-0.3881%,1151.88
01/24/2013,0.2737%,1156.37
01/23/2013,-0.1299%,1153.22
01/22/2013,0.223%,1154.72
01/18/2013,-0.2185%,1152.15
01/17/2013,0.25%,1154.67
01/16/2013,-0.0459%,1151.79
01/15/2013,-0.3471%,1152.32
01/14/2013,0.1631%,1156.33
01/11/2013,-0.4271%,1154.45
01/10/2013,0.4953%,1159.4
01/09/2013,0.047%,1153.69
01/08/2013,0.1063%,1153.15
01/07/2013,-0.0704%,1151.92
01/04/2013,-0.5355%,1152.73
01/03/2013,0.1095%,1158.94
01/02/2013,0.2872%,1157.67
12/31/2012,0.0905%,1154.35
12/28/2012,-0.0586%,1153.31
12/27/2012,0.2154%,1153.99
12/26/2012,-0.0705%,1151.51
12/24/2012,-0.0187%,1152.32
12/21/2012,-0.3%,1152.54
12/20/2012,0.0942%,1156
12/19/2012,-0.0643%,1154.92
12/18/2012,0.0907%,1155.66
12/17/2012,-0.0657%,1154.61
12/14/2012,-0.0915%,1155.37
12/13/2012,-0.1034%,1156.43
12/12/2012,0.1145%,1157.63
12/11/2012,0.1503%,1156.3
12/10/2012,0.1187%,1154.57
12/07/2012,0.164%,1153.2
12/06/2012,0.3606%,1151.31
12/05/2012,0.4019%,1147.18
12/04/2012,-0.0343%,1142.58
12/03/2012,-0.3469%,1142.98
11/30/2012,0.1624%,1146.95
11/29/2012,0.1296%,1145.09
11/28/2012,0.0348%,1143.61
11/27/2012,0.0358%,1143.21
11/26/2012,0.0157%,1142.81
11/23/2012,0.0882%,1142.63
11/21/2012,-0.1592%,1141.62
11/20/2012,-0.1371%,1143.44
11/19/2012,0.0515%,1145.01
11/16/2012,0.0861%,1144.42
11/15/2012,-0.0087%,1143.44
11/14/2012,-0.088%,1143.54
11/13/2012,-0.1507%,1144.54
11/12/2012,-0.1073%,1146.27
11/09/2012,-0.0485%,1147.5
11/08/2012,-0.0725%,1148.06
11/07/2012,-0.0595%,1148.89
11/06/2012,0.2838%,1149.58
11/05/2012,0.0147%,1146.32
11/02/2012,-0.0061%,1146.15
11/01/2012,0.2434%,1146.22
10/31/2012,0.1284%,1143.44
10/30/2012,0.0561%,1141.97
10/29/2012,-0.1424%,1141.33
10/26/2012,0.0023%,1142.96
10/25/2012,0.1199%,1142.93
10/24/2012,0.0819%,1141.57
10/23/2012,-0.345%,1140.63
10/22/2012,-0.1202%,1144.58
10/19/2012,-0.3706%,1145.96
10/18/2012,-0.0141%,1150.22
10/17/2012,-0.0771%,1150.38
10/16/2012,0.0597%,1151.27
10/15/2012,-0.0028%,1150.58
10/12/2012,-0.1784%,1150.62
10/11/2012,0.2846%,1152.67
10/10/2012,-0.1607%,1149.4
10/09/2012,-0.1966%,1151.25
10/08/2012,-0.0903%,1153.52
10/05/2012,-0.1217%,1154.56
10/04/2012,0.1936%,1155.97
10/03/2012,-0.0169%,1153.74
10/02/2012,-0.2258%,1153.93
10/01/2012,0.0702%,1156.54
09/28/2012,-0.0467%,1155.73
09/27/2012,0.5242%,1156.27
09/26/2012,-0.6117%,1150.24
09/25/2012,0.0937%,1157.32
09/24/2012,-0.2134%,1156.24
09/21/2012,0.1734%,1158.71
09/20/2012,-0.2299%,1156.7
09/19/2012,-0.0252%,1159.37
09/18/2012,-0.142%,1159.66
09/17/2012,-0.4087%,1161.31
09/14/2012,0.1175%,1166.08
09/13/2012,0.271%,1164.71
09/12/2012,-0.105%,1161.56
09/11/2012,0.1068%,1162.78
09/10/2012,-0.3641%,1161.54
09/07/2012,0.2803%,1165.79
09/06/2012,0.3054%,1162.53
09/05/2012,-0.2169%,1158.99
09/04/2012,-0.0188%,1161.51
08/31/2012,0.3056%,1161.73
08/30/2012,-0.1562%,1158.19
08/29/2012,-0.033%,1160
08/28/2012,-0.1342%,1160.38
08/27/2012,-0.0352%,1161.94
08/24/2012,0.0092%,1162.35
08/23/2012,-0.044%,1162.24
08/22/2012,-0.212%,1162.76
08/21/2012,0.0871%,1165.23
08/20/2012,0.0226%,1164.21
08/17/2012,0.0664%,1163.95
08/16/2012,-0.1541%,1163.18
08/15/2012,0.1392%,1164.97
08/14/2012,-0.1056%,1163.35
08/13/2012,-0.3392%,1164.58
08/10/2012,0.1055%,1168.54
08/09/2012,0.3489%,1167.31
08/08/2012,0.1214%,1163.25
08/07/2012,-0.0986%,1161.84
08/06/2012,-0.0391%,1162.99
08/03/2012,-0.1062%,1163.45
08/02/2012,0.1781%,1164.68
08/01/2012,0.0539%,1162.61
07/31/2012,0.0345%,1161.99
07/30/2012,0.4136%,1161.59
07/27/2012,-0.207%,1156.8
07/26/2012,-0.4393%,1159.2
07/25/2012,-0.0401%,1164.32
07/24/2012,-0.2466%,1164.78
07/23/2012,-0.2255%,1167.66
07/20/2012,0.4098%,1170.3
07/19/2012,-0.2108%,1165.53
07/18/2012,0.1857%,1167.99
07/17/2012,0.0535%,1165.82
07/16/2012,0.1653%,1165.2
07/13/2012,-0.0204%,1163.28
07/12/2012,0.1897%,1163.51
07/11/2012,0.0194%,1161.31
07/10/2012,0.2857%,1161.09
07/09/2012,0.2504%,1157.78
07/06/2012,0.0259%,1154.89
07/05/2012,0.6481%,1154.59
07/03/2012,-0.2978%,1147.15
07/02/2012,0.4876%,1150.58
06/29/2012,-1.0847%,1145
06/28/2012,0.1162%,1157.55
06/27/2012,0.0595%,1156.21
06/26/2012,0.2102%,1155.52
06/25/2012,0.3219%,1153.1
06/22/2012,-0.1226%,1149.4
06/21/2012,0.4323%,1150.81
06/20/2012,-0.0226%,1145.85
06/19/2012,-0.2882%,1146.11
06/18/2012,0.1425%,1149.42
06/15/2012,-0.0226%,1147.79
06/14/2012,-0.1262%,1148.05
06/13/2012,-0.3315%,1149.5
06/12/2012,-0.2489%,1153.32
06/11/2012,-0.1452%,1156.2
06/08/2012,0.5857%,1157.88
06/07/2012,-0.0384%,1151.14
06/06/2012,-0.8008%,1151.58
06/05/2012,-0.0879%,1160.88
06/04/2012,-0.2551%,1161.9
06/01/2012,0.4161%,1164.87
05/31/2012,0.0053%,1160.04
05/30/2012,0.7055%,1159.98
05/29/2012,0.0855%,1151.86
05/25/2012,0.124%,1150.87
05/24/2012,-0.1372%,1149.45
05/23/2012,0.7134%,1151.03
05/22/2012,-0.0462%,1142.87
05/21/2012,-0.0161%,1143.4
05/18/2012,-0.2207%,1143.59
05/17/2012,-0.0828%,1146.11
05/16/2012,-0.0077%,1147.06
05/15/2012,-0.1568%,1147.15
05/14/2012,0.0732%,1148.95
05/11/2012,0.0209%,1148.11
05/10/2012,0.0011%,1147.87
05/09/2012,-0.0398%,1147.86
05/08/2012,0.0039%,1148.32
05/07/2012,-0.2209%,1148.27
05/04/2012,-0.3769%,1150.81
05/03/2012,-0.2938%,1155.17
05/02/2012,0.0896%,1158.57
05/01/2012,0.142%,1157.53
04/30/2012,0.0369%,1155.89
04/27/2012,0.1418%,1155.47
04/26/2012,0.1814%,1153.83
04/25/2012,0.1507%,1151.74
04/24/2012,-0.0064%,1150.01
04/23/2012,0.0392%,1150.08
04/20/2012,0.0027%,1149.63
04/19/2012,-0.065%,1149.6
04/18/2012,0.0439%,1150.35
04/17/2012,0.2159%,1149.84
04/16/2012,-0.2783%,1147.37
04/13/2012,0.206%,1150.57
04/12/2012,0.1055%,1148.2
04/11/2012,-0.1677%,1146.99
04/10/2012,-0.0848%,1148.92
04/09/2012,-0.2693%,1149.89
04/05/2012,0.2977%,1153
04/04/2012,-0.3994%,1149.58
04/03/2012,-0.0567%,1154.19
04/02/2012,0.336%,1154.84
03/30/2012,0.0015%,1150.97
03/29/2012,-0.2473%,1150.96
03/28/2012,-0.3362%,1153.81
03/27/2012,0.0095%,1157.7
03/26/2012,0.2123%,1157.59
03/23/2012,0.1824%,1155.14
03/22/2012,-0.4378%,1153.04
03/21/2012,0.0111%,1158.11
03/20/2012,-0.6391%,1157.98
03/19/2012,0.0399%,1165.43
03/16/2012,0.0131%,1164.96
03/15/2012,-0.0991%,1164.81
03/14/2012,-0.572%,1165.96
03/13/2012,0.3736%,1172.67
03/12/2012,-0.242%,1168.31
03/09/2012,0.334%,1171.14
03/08/2012,0.3819%,1167.24
03/07/2012,0.2818%,1162.8
03/06/2012,-0.7041%,1159.54
03/05/2012,-0.5561%,1167.76
03/02/2012,0.0409%,1174.29
03/01/2012,0.3565%,1173.81
02/29/2012,-0.4444%,1169.64
02/28/2012,0.1226%,1174.86
02/27/2012,0.0925%,1173.42
02/24/2012,0.0541%,1172.34
02/23/2012,0.2349%,1171.7
02/22/2012,0.1318%,1168.96
02/21/2012,0.0341%,1167.42
02/17/2012,0.0113%,1167.02
02/16/2012,-0.0394%,1166.89
02/15/2012,0.2513%,1167.35
02/14/2012,0.0088%,1164.42
02/13/2012,0.1291%,1164.32
02/10/2012,-0.0903%,1162.82
02/09/2012,-0.0221%,1163.87
02/08/2012,-0.0763%,1164.13
02/07/2012,-0.1153%,1165.02
02/06/2012,0.0872%,1166.36
02/03/2012,-0.1593%,1165.34
02/02/2012,0.0271%,1167.2
02/01/2012,-0.0201%,1166.89
01/31/2012,0.1748%,1167.12
01/30/2012,0.115%,1165.09
01/27/2012,0.0874%,1163.75
01/26/2012,0.3137%,1162.73
01/25/2012,0.1969%,1159.09
01/24/2012,-0.1831%,1156.82
01/23/2012,-0.192%,1158.94
01/20/2012,-0.25%,1161.17
01/19/2012,-0.4858%,1164.08
01/18/2012,-0.26%,1169.76
01/17/2012,-0.2143%,1172.81
01/13/2012,0.5024%,1175.33
01/12/2012,-0.2343%,1169.45
01/11/2012,0.344%,1172.2
01/10/2012,-0.3289%,1168.18
01/09/2012,-0.151%,1172.04
01/06/2012,0.1334%,1173.81
01/05/2012,0.4422%,1172.25
01/04/2012,0.2385%,1167.09
01/03/2012,-0.1501%,1164.31
12/30/2011,0.2247%,1166.06
12/29/2011,0.2384%,1163.45
12/28/2011,0.4489%,1160.68
12/27/2011,-0.1894%,1155.49
12/23/2011,-0.1495%,1157.68
12/22/2011,-0.0643%,1159.42
12/21/2011,-0.5388%,1160.16
12/20/2011,-0.3796%,1166.45
12/19/2011,-0.0325%,1170.89
12/16/2011,-0.1107%,1171.27
12/15/2011,-0.061%,1172.57
12/14/2011,0.1812%,1173.29
12/13/2011,0.0796%,1171.16
12/12/2011,0.2542%,1170.23
12/09/2011,-0.0514%,1167.27
12/08/2011,0.2427%,1167.87
12/07/2011,-0.0366%,1165.04
12/06/2011,0.0577%,1165.46
12/05/2011,-0.0379%,1164.79
12/02/2011,0.0179%,1165.23
12/01/2011,-0.3682%,1165.03
11/30/2011,-0.0678%,1169.33
11/29/2011,-0.1351%,1170.12
11/28/2011,-0.3498%,1171.71
11/25/2011,-0.1294%,1175.82
11/23/2011,0.2871%,1177.34
11/22/2011,0.0438%,1173.97
11/21/2011,-0.0457%,1173.46
11/18/2011,-0.1432%,1174
11/17/2011,-0.31%,1175.68
11/16/2011,0.1085%,1179.33
11/15/2011,0.2252%,1178.06
11/14/2011,0.0092%,1175.41
11/11/2011,-0.4262%,1175.3
11/10/2011,0.1893%,1180.33
11/09/2011,0.133%,1178.1
11/08/2011,-0.0785%,1176.54
11/07/2011,0.3552%,1177.46
11/04/2011,0.0836%,1173.29
11/03/2011,-0.0003%,1172.31
11/02/2011,0.0101%,1172.32
11/01/2011,0.5483%,1172.2
10/31/2011,0.2261%,1165.81
10/28/2011,-0.2733%,1163.18
10/27/2011,-0.7854%,1166.36
10/26/2011,0.3639%,1175.6
10/25/2011,-0.0114%,1171.34
10/24/2011,-0.2051%,1171.47
10/21/2011,-0.4151%,1173.88
10/20/2011,0.2935%,1178.77
10/19/2011,-0.1128%,1175.32
10/18/2011,0.547%,1176.65
