Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX ED: Merger Arbitrage Index,HFRXMA,,Merger Arbitrage,Global,USD
Date,Daily ROR,Index Value
10/01/2014,-0.1762%,1577.79
09/30/2014,0.1061%,1580.57
09/29/2014,-0.246%,1578.9
09/26/2014,0.0141%,1582.79
09/25/2014,0.1747%,1582.57
09/24/2014,-0.2236%,1579.81
09/23/2014,-0.2333%,1583.35
09/22/2014,-0.1422%,1587.05
09/19/2014,0.0223%,1589.31
09/18/2014,0.0399%,1588.96
09/17/2014,-0.0157%,1588.32
09/16/2014,-0.0535%,1588.57
09/15/2014,0.1671%,1589.43
09/12/2014,-0.1468%,1586.77
09/11/2014,0.2335%,1589.11
09/10/2014,-0.0544%,1585.4
09/09/2014,0.1525%,1586.27
09/08/2014,0.0884%,1583.85
09/05/2014,0.0748%,1582.45
09/04/2014,0.2044%,1581.27
09/03/2014,-0.094%,1578.04
09/02/2014,0.087%,1579.53
08/29/2014,0.1444%,1578.16
08/28/2014,0.0296%,1575.88
08/27/2014,0.1434%,1575.41
08/26/2014,-0.0464%,1573.16
08/25/2014,0.3408%,1573.89
08/22/2014,-0.2994%,1568.54
08/21/2014,-0.0018%,1573.25
08/20/2014,-0.1311%,1573.28
08/19/2014,0.0084%,1575.35
08/18/2014,0.1708%,1575.21
08/15/2014,0.0306%,1572.53
08/14/2014,-0.1596%,1572.05
08/13/2014,0.0721%,1574.56
08/12/2014,0.0842%,1573.43
08/11/2014,-0.0554%,1572.1
08/08/2014,0.4791%,1572.97
08/07/2014,-0.4631%,1565.47
08/06/2014,-0.1739%,1572.76
08/05/2014,0.1078%,1575.5
08/04/2014,-0.075%,1573.8
08/01/2014,0.0875%,1574.98
07/31/2014,-0.0191%,1573.6
07/30/2014,0.0994%,1573.9
07/29/2014,-0.2879%,1572.34
07/28/2014,-0.2409%,1576.88
07/25/2014,-0.1401%,1580.69
07/24/2014,-0.0406%,1582.9
07/23/2014,0.0119%,1583.55
07/22/2014,0.2629%,1583.36
07/21/2014,0.116%,1579.21
07/18/2014,-0.0187%,1577.38
07/17/2014,-0.0958%,1577.67
07/16/2014,-0.0593%,1579.19
07/15/2014,0.0921%,1580.12
07/14/2014,0.019%,1578.67
07/11/2014,-0.2141%,1578.37
07/10/2014,-0.1006%,1581.75
07/09/2014,0.0392%,1583.35
07/08/2014,-0.1181%,1582.73
07/07/2014,0.0466%,1584.6
07/03/2014,-0.0422%,1583.86
07/02/2014,0.1584%,1584.53
07/01/2014,-0.054%,1582.02
06/30/2014,-0.1455%,1582.88
06/27/2014,0.1296%,1585.18
06/26/2014,0.1819%,1583.13
06/25/2014,-0.1201%,1580.26
06/24/2014,0.0483%,1582.16
06/23/2014,0.0254%,1581.39
06/20/2014,-0.0372%,1580.99
06/19/2014,0.0496%,1581.58
06/18/2014,0.0475%,1580.8
06/17/2014,-0.0127%,1580.05
06/16/2014,-0.0566%,1580.25
06/13/2014,0.0555%,1581.14
06/12/2014,-0.139%,1580.27
06/11/2014,0.1051%,1582.47
06/10/2014,0.0421%,1580.8
06/09/2014,0.0311%,1580.14
06/06/2014,-0.0448%,1579.65
06/05/2014,-0.0033%,1580.36
06/04/2014,0.025%,1580.41
06/03/2014,0.1245%,1580.01
06/02/2014,-0.1423%,1578.05
05/30/2014,0.0381%,1580.3
05/29/2014,0.0493%,1579.7
05/28/2014,0.0926%,1578.92
05/27/2014,0.0729%,1577.46
05/23/2014,-0.2098%,1576.31
05/22/2014,0.1762%,1579.62
05/21/2014,-0.0641%,1576.84
05/20/2014,0.061%,1577.86
05/19/2014,-0.1355%,1576.89
05/16/2014,0.3015%,1579.03
05/15/2014,-0.1339%,1574.29
05/14/2014,-0.0028%,1576.4
05/13/2014,0.0982%,1576.44
05/12/2014,-0.1117%,1574.89
05/09/2014,-0.1964%,1576.65
05/08/2014,0.1221%,1579.76
05/07/2014,-0.0395%,1577.83
05/06/2014,0.1078%,1578.45
05/05/2014,-0.0668%,1576.75
05/02/2014,-0.0604%,1577.81
05/01/2014,0.077%,1578.76
04/30/2014,0.0691%,1577.55
04/29/2014,0.0314%,1576.46
04/28/2014,-0.1052%,1575.96
04/25/2014,-0.0406%,1577.62
04/24/2014,0.0007%,1578.26
04/23/2014,0.0331%,1578.25
04/22/2014,-0.0545%,1577.73
04/21/2014,0.0563%,1578.59
04/17/2014,0.0155%,1577.7
04/16/2014,-0.0368%,1577.46
04/15/2014,0.1326%,1578.04
04/14/2014,0.0889%,1575.95
04/11/2014,0.1683%,1574.55
04/10/2014,-0.204%,1571.9
04/09/2014,-0.0338%,1575.12
04/08/2014,0.0769%,1575.65
04/07/2014,-0.0422%,1574.44
04/04/2014,0.1134%,1575.1
04/03/2014,-0.1106%,1573.32
04/02/2014,0.0577%,1575.06
04/01/2014,-0.1098%,1574.15
03/31/2014,0.1438%,1575.88
03/28/2014,0.0127%,1573.62
03/27/2014,0.0648%,1573.42
03/26/2014,-0.1263%,1572.4
03/25/2014,0.2414%,1574.39
03/24/2014,0.146%,1570.6
03/21/2014,-0.1798%,1568.31
03/20/2014,-0.206%,1571.13
03/19/2014,0.1586%,1574.37
03/18/2014,-0.0027%,1571.88
03/17/2014,-0.0389%,1571.92
03/14/2014,0.1572%,1572.54
03/13/2014,-0.1306%,1570.07
03/12/2014,-0.0202%,1572.12
03/11/2014,0.3932%,1572.44
03/10/2014,-0.1607%,1566.28
03/07/2014,0.0495%,1568.8
03/06/2014,-0.0793%,1568.02
03/05/2014,-0.2041%,1569.27
03/04/2014,-0.0214%,1572.48
03/03/2014,0.0968%,1572.82
02/28/2014,0.1963%,1571.29
02/27/2014,-0.0576%,1568.22
02/26/2014,-0.1413%,1569.12
02/25/2014,-0.0703%,1571.34
02/24/2014,0.0926%,1572.45
02/21/2014,-0.1075%,1570.99
02/20/2014,0.1685%,1572.68
02/19/2014,0.0327%,1570.04
02/18/2014,-0.0134%,1569.52
02/14/2014,0.0132%,1569.73
02/13/2014,-0.0839%,1569.53
02/12/2014,0.073%,1570.84
02/11/2014,0.242%,1569.7
02/10/2014,-0.0273%,1565.91
02/07/2014,-0.0231%,1566.34
02/06/2014,0.032%,1566.7
02/05/2014,-0.076%,1566.2
02/04/2014,0.0326%,1567.39
02/03/2014,-0.2094%,1566.88
01/31/2014,0.1793%,1570.17
01/30/2014,-0.0364%,1567.36
01/29/2014,0.0798%,1567.93
01/28/2014,-0.0803%,1566.68
01/27/2014,0.0544%,1567.93
01/24/2014,-0.018%,1567.08
01/23/2014,-0.0416%,1567.36
01/22/2014,-0.0048%,1568.02
01/21/2014,0.143%,1568.09
01/17/2014,0.0043%,1565.85
01/16/2014,0.0437%,1565.78
01/15/2014,-0.0146%,1565.1
01/14/2014,0.1196%,1565.33
01/13/2014,-0.0203%,1563.46
01/10/2014,-0.1884%,1563.78
01/09/2014,-0.065%,1566.73
01/08/2014,0.1776%,1567.75
01/07/2014,-0.1694%,1564.97
01/06/2014,0.0673%,1567.63
01/03/2014,0.0177%,1566.57
01/02/2014,-0.1543%,1566.29
12/31/2013,-0.0137%,1568.72
12/30/2013,0.1833%,1568.93
12/27/2013,-0.0827%,1566.06
12/26/2013,-0.078%,1567.36
12/24/2013,0.0611%,1568.58
12/23/2013,0.1286%,1567.62
12/20/2013,0.0392%,1565.61
12/19/2013,-0.0295%,1565
12/18/2013,-0.0531%,1565.46
12/17/2013,-0.0473%,1566.29
12/16/2013,0.1002%,1567.03
12/13/2013,0.0536%,1565.46
12/12/2013,0.0766%,1564.62
12/11/2013,-0.1215%,1563.42
12/10/2013,-0.0991%,1565.32
12/09/2013,0.0571%,1566.88
12/06/2013,-0.018%,1565.98
12/05/2013,0.0657%,1566.27
12/04/2013,0.0062%,1565.24
12/03/2013,0.0602%,1565.14
12/02/2013,0.1596%,1564.2
11/29/2013,-0.0856%,1561.71
11/27/2013,-0.0591%,1563.04
11/26/2013,0.0955%,1563.97
11/25/2013,-0.0391%,1562.48
11/22/2013,0.0709%,1563.09
11/21/2013,-0.1195%,1561.98
11/20/2013,0.0574%,1563.85
11/19/2013,0.0316%,1562.95
11/18/2013,0.0365%,1562.46
11/15/2013,0.0034%,1561.89
11/14/2013,0.1298%,1561.84
11/13/2013,-0.1104%,1559.81
11/12/2013,0.325%,1561.54
11/11/2013,-0.0322%,1556.48
11/08/2013,-0.0997%,1556.98
11/07/2013,0.035%,1558.53
11/06/2013,0.08%,1557.99
11/05/2013,0.0783%,1556.74
11/04/2013,-0.1216%,1555.52
11/01/2013,-0.0765%,1557.41
10/31/2013,0.0753%,1558.61
10/30/2013,-0.1572%,1557.44
10/29/2013,0.1142%,1559.89
10/28/2013,0.0299%,1558.11
10/25/2013,-0.1106%,1557.64
10/24/2013,0.0208%,1559.37
10/23/2013,-0.0699%,1559.04
10/22/2013,0.0189%,1560.14
10/21/2013,0.0344%,1559.84
10/18/2013,0.0004%,1559.3
10/17/2013,0.0333%,1559.3
10/16/2013,0.0144%,1558.78
10/15/2013,0.0386%,1558.55
10/14/2013,0.0351%,1557.95
10/11/2013,0.0403%,1557.41
10/10/2013,-0.0389%,1556.78
10/09/2013,0.2403%,1557.38
10/08/2013,0.222%,1553.65
10/07/2013,-0.1786%,1550.21
10/04/2013,0.13%,1552.98
10/03/2013,-0.0322%,1550.97
10/02/2013,-0.0508%,1551.47
10/01/2013,0.0913%,1552.26
09/30/2013,-0.0913%,1550.84
09/27/2013,0.0146%,1552.26
09/26/2013,0.0173%,1552.03
09/25/2013,0.0016%,1551.76
09/24/2013,0.031%,1551.74
09/23/2013,0.0107%,1551.26
09/20/2013,0.0214%,1551.09
09/19/2013,-0.0905%,1550.76
09/18/2013,0.1656%,1552.16
09/17/2013,-0.0137%,1549.6
09/16/2013,-0.0345%,1549.81
09/13/2013,0.064%,1550.34
09/12/2013,0.0551%,1549.35
09/11/2013,-0.0521%,1548.5
09/10/2013,0.1071%,1549.31
09/09/2013,0.1014%,1547.65
09/06/2013,0.0244%,1546.08
09/05/2013,0.0119%,1545.7
09/04/2013,-0.0756%,1545.52
09/03/2013,0.1428%,1546.69
08/30/2013,-0.0573%,1544.48
08/29/2013,0.1306%,1545.37
08/28/2013,-0.042%,1543.35
08/27/2013,-0.0964%,1544
08/26/2013,0.0071%,1545.49
08/23/2013,0.031%,1545.38
08/22/2013,0.0609%,1544.9
08/21/2013,-0.0968%,1543.96
08/20/2013,-0.0091%,1545.45
08/19/2013,-0.074%,1545.59
08/16/2013,-0.0065%,1546.74
08/15/2013,0.1027%,1546.84
08/14/2013,-0.0474%,1545.25
08/13/2013,-0.0027%,1545.99
08/12/2013,0.0509%,1546.03
08/09/2013,-0.0555%,1545.24
08/08/2013,0.1618%,1546.1
08/07/2013,-0.0321%,1543.6
08/06/2013,-0.0333%,1544.1
08/05/2013,-0.0696%,1544.61
08/02/2013,-0.0074%,1545.69
08/01/2013,0.0558%,1545.8
07/31/2013,0.0628%,1544.94
07/30/2013,0.1069%,1543.97
07/29/2013,-0.0139%,1542.32
07/26/2013,0.004%,1542.54
07/25/2013,-0.0578%,1542.48
07/24/2013,-0.0673%,1543.37
07/23/2013,-0.03%,1544.41
07/22/2013,0.124%,1544.87
07/19/2013,0.0239%,1542.96
07/18/2013,0.1065%,1542.59
07/17/2013,-0.0305%,1540.95
07/16/2013,0.0119%,1541.42
07/15/2013,-0.0053%,1541.23
07/12/2013,-0.179%,1541.32
07/11/2013,0.3009%,1544.08
07/10/2013,-0.0032%,1539.45
07/09/2013,0.1192%,1539.5
07/08/2013,0.0801%,1537.66
07/05/2013,0.0594%,1536.43
07/03/2013,-0.0339%,1535.52
07/02/2013,0.0938%,1536.04
07/01/2013,-0.0248%,1534.6
06/28/2013,0.1665%,1534.98
06/27/2013,0.0041%,1532.43
06/26/2013,-0.077%,1532.37
06/25/2013,-0.0859%,1533.55
06/24/2013,0.3045%,1534.87
06/21/2013,-0.2305%,1530.21
06/20/2013,-0.2543%,1533.74
06/19/2013,-0.008%,1537.65
06/18/2013,-0.0423%,1537.78
06/17/2013,0.0038%,1538.43
06/14/2013,0.1032%,1538.37
06/13/2013,-0.0327%,1536.78
06/12/2013,0.0176%,1537.29
06/11/2013,-0.0067%,1537.02
06/10/2013,-0.0255%,1537.12
06/07/2013,0.0139%,1537.51
06/06/2013,-0.019%,1537.3
06/05/2013,-0.0815%,1537.59
06/04/2013,0.0685%,1538.85
06/03/2013,-0.0305%,1537.79
05/31/2013,0.0347%,1538.26
05/30/2013,0.0043%,1537.73
05/29/2013,0.0383%,1537.66
05/28/2013,0.0031%,1537.07
05/24/2013,0.0487%,1537.02
05/23/2013,-0.1085%,1536.28
05/22/2013,0.1722%,1537.94
05/21/2013,0.0758%,1535.3
05/20/2013,-0.0436%,1534.14
05/17/2013,-0.0311%,1534.81
05/16/2013,0.0336%,1535.28
05/15/2013,0.0527%,1534.77
05/14/2013,0.0539%,1533.96
05/13/2013,-0.0062%,1533.13
05/10/2013,-0.0799%,1533.23
05/09/2013,-0.1054%,1534.45
05/08/2013,0.0662%,1536.07
05/07/2013,-0.0602%,1535.06
05/06/2013,0.024%,1535.98
05/03/2013,0.0785%,1535.62
05/02/2013,0.0081%,1534.41
05/01/2013,0.1091%,1534.29
04/30/2013,-0.2175%,1532.61
04/29/2013,-0.0333%,1535.95
04/26/2013,0.061%,1536.47
04/25/2013,0.1372%,1535.53
04/24/2013,-0.0767%,1533.42
04/23/2013,0.0214%,1534.6
04/22/2013,0.134%,1534.27
04/19/2013,-0.2015%,1532.22
04/18/2013,0.0782%,1535.31
04/17/2013,-0.1219%,1534.12
04/16/2013,0.0068%,1535.99
04/15/2013,-0.0567%,1535.88
04/12/2013,0.0287%,1536.75
04/11/2013,0.1141%,1536.31
04/10/2013,-0.0269%,1534.56
04/09/2013,0.0461%,1534.98
04/08/2013,-0.12%,1534.27
04/05/2013,0.1306%,1536.11
04/04/2013,-0.0044%,1534.11
04/03/2013,0.2987%,1534.18
04/02/2013,0.4492%,1529.61
04/01/2013,0.0756%,1522.77
03/28/2013,0.2066%,1521.62
03/27/2013,-0.0051%,1518.48
03/26/2013,0.0215%,1518.56
03/25/2013,-0.0174%,1518.23
03/22/2013,0.006%,1518.5
03/21/2013,-0.0177%,1518.4
03/20/2013,0.0314%,1518.67
03/19/2013,0.0681%,1518.2
03/18/2013,-0.0407%,1517.16
03/15/2013,0.0712%,1517.78
03/14/2013,0.0154%,1516.7
03/13/2013,-0.0971%,1516.47
03/12/2013,0.0917%,1517.94
03/11/2013,-0.0227%,1516.55
03/08/2013,0.0186%,1516.89
03/07/2013,0.0576%,1516.61
03/06/2013,0.0003%,1515.74
03/05/2013,0.014%,1515.74
03/04/2013,-0.0369%,1515.52
03/01/2013,0.0107%,1516.08
02/28/2013,0.027%,1515.92
02/27/2013,0.0548%,1515.51
02/26/2013,-0.016%,1514.68
02/25/2013,-0.0415%,1514.93
02/22/2013,0.1087%,1515.55
02/21/2013,0.0052%,1513.91
02/20/2013,-0.1015%,1513.83
02/19/2013,-0.0161%,1515.37
02/15/2013,0.0563%,1515.61
02/14/2013,0.0463%,1514.76
02/13/2013,0.0737%,1514.06
02/12/2013,-0.0779%,1512.94
02/11/2013,0.1233%,1514.12
02/08/2013,0.017%,1512.26
02/07/2013,-0.0228%,1512
02/06/2013,-0.0003%,1512.35
02/05/2013,0.1292%,1512.35
02/04/2013,-0.0885%,1510.4
02/01/2013,-0.0194%,1511.74
01/31/2013,-0.002%,1512.03
01/30/2013,-0.086%,1512.06
01/29/2013,-0.0008%,1513.36
01/28/2013,-0.0224%,1513.37
01/25/2013,0.0244%,1513.71
01/24/2013,-0.0029%,1513.35
01/23/2013,-0.0705%,1513.39
01/22/2013,0.0415%,1514.46
01/18/2013,-0.0037%,1513.83
01/17/2013,0.0475%,1513.89
01/16/2013,-0.0281%,1513.17
01/15/2013,0.3708%,1513.59
01/14/2013,-0.1643%,1508
01/11/2013,0.0092%,1510.48
01/10/2013,0.0162%,1510.34
01/09/2013,-0.0671%,1510.1
01/08/2013,0.118%,1511.11
01/07/2013,-0.069%,1509.33
01/04/2013,0.0616%,1510.37
01/03/2013,0.0268%,1509.44
01/02/2013,0.0725%,1509.04
12/31/2012,-0.018%,1507.95
12/28/2012,-0.0451%,1508.22
12/27/2012,0.0426%,1508.9
12/26/2012,0.0364%,1508.26
12/24/2012,0.0801%,1507.71
12/21/2012,-0.0283%,1506.5
12/20/2012,0.0046%,1506.93
12/19/2012,-0.0294%,1506.86
12/18/2012,0.0494%,1507.3
12/17/2012,0.1565%,1506.56
12/14/2012,-0.1011%,1504.2
12/13/2012,0.016%,1505.73
12/12/2012,-0.0543%,1505.48
12/11/2012,0.1255%,1506.3
12/10/2012,0.7345%,1504.41
12/07/2012,-0.0867%,1493.44
12/06/2012,0.2065%,1494.74
12/05/2012,0.2022%,1491.66
12/04/2012,-0.2057%,1488.65
12/03/2012,0.0505%,1491.72
11/30/2012,0.2335%,1490.97
11/29/2012,-0.2219%,1487.49
11/28/2012,-0.0408%,1490.8
11/27/2012,-0.1969%,1491.41
11/26/2012,0.2133%,1494.35
11/23/2012,0.1492%,1491.17
11/21/2012,0.2818%,1488.95
11/20/2012,-0.2678%,1484.77
11/19/2012,0.2048%,1488.75
11/16/2012,0.3135%,1485.71
11/15/2012,0.0868%,1481.07
11/14/2012,-0.0642%,1479.78
11/13/2012,0.0096%,1480.73
11/12/2012,0.2865%,1480.59
11/09/2012,-0.2109%,1476.36
11/08/2012,-0.1523%,1479.48
11/07/2012,-0.2079%,1481.74
11/06/2012,0.1848%,1484.83
11/05/2012,-0.3136%,1482.09
11/02/2012,-0.078%,1486.75
11/01/2012,0.3131%,1487.91
10/31/2012,-0.0818%,1483.27
10/30/2012,0.0021%,1484.48
10/29/2012,0.3127%,1484.45
10/26/2012,-0.2574%,1479.82
10/25/2012,-0.1411%,1483.64
10/24/2012,0.0755%,1485.74
10/23/2012,-0.2561%,1484.62
10/22/2012,-0.5896%,1488.43
10/19/2012,-0.2714%,1497.26
10/18/2012,-0.2193%,1501.33
10/17/2012,0.0403%,1504.63
10/16/2012,0.0665%,1504.03
10/15/2012,-0.0084%,1503.03
10/12/2012,0.0066%,1503.15
10/11/2012,-0.0504%,1503.05
10/10/2012,0.0393%,1503.81
10/09/2012,0.0318%,1503.22
10/08/2012,-0.066%,1502.74
10/05/2012,-0.061%,1503.74
10/04/2012,0.0884%,1504.65
10/03/2012,0.0068%,1503.32
10/02/2012,-0.0723%,1503.22
10/01/2012,0.0265%,1504.31
09/28/2012,0.0249%,1503.91
09/27/2012,0.1384%,1503.54
09/26/2012,-0.0184%,1501.46
09/25/2012,-0.0565%,1501.73
09/24/2012,-0.2108%,1502.58
09/21/2012,0.0698%,1505.76
09/20/2012,-0.0604%,1504.71
09/19/2012,0.029%,1505.62
09/18/2012,0.0822%,1505.18
09/17/2012,-0.0718%,1503.94
09/14/2012,0.2036%,1505.02
09/13/2012,0.0875%,1501.97
09/12/2012,-0.041%,1500.65
09/11/2012,-0.0621%,1501.27
09/10/2012,-0.0918%,1502.2
09/07/2012,0.0346%,1503.58
09/06/2012,-0.0302%,1503.06
09/05/2012,-0.149%,1503.52
09/04/2012,-0.1401%,1505.76
08/31/2012,0.017%,1507.87
08/30/2012,-0.1347%,1507.62
08/29/2012,0.182%,1509.65
08/28/2012,-0.0618%,1506.91
08/27/2012,0.0083%,1507.84
08/24/2012,0.0317%,1507.71
08/23/2012,0.0317%,1507.24
08/22/2012,0.0144%,1506.76
08/21/2012,0.0124%,1506.54
08/20/2012,-0.1181%,1506.35
08/17/2012,0.1199%,1508.14
08/16/2012,0.0455%,1506.33
08/15/2012,0.1488%,1505.64
08/14/2012,-0.0141%,1503.41
08/13/2012,-0.0956%,1503.62
08/10/2012,-0.0876%,1505.06
08/09/2012,0.0996%,1506.38
08/08/2012,-0.0452%,1504.88
08/07/2012,0.1163%,1505.56
08/06/2012,0.2862%,1503.81
08/03/2012,-0.0777%,1499.52
08/02/2012,-0.0123%,1500.68
08/01/2012,-0.3098%,1500.87
07/31/2012,-0.1083%,1505.53
07/30/2012,-0.1829%,1507.17
07/27/2012,0.3597%,1509.93
07/26/2012,-0.0467%,1504.52
07/25/2012,-0.0229%,1505.22
07/24/2012,-0.3752%,1505.56
07/23/2012,-0.0572%,1511.23
07/20/2012,0.1358%,1512.1
07/19/2012,0.0644%,1510.05
07/18/2012,0.0076%,1509.07
07/17/2012,0.0069%,1508.96
07/16/2012,-0.2073%,1508.86
07/13/2012,-0.027%,1511.99
07/12/2012,0.0044%,1512.4
07/11/2012,-0.1712%,1512.33
07/10/2012,0.3835%,1514.93
07/09/2012,0.0085%,1509.14
07/06/2012,-0.0776%,1509.01
07/05/2012,0.0092%,1510.18
07/03/2012,0.1951%,1510.04
07/02/2012,-0.1001%,1507.1
06/29/2012,-0.1418%,1508.61
06/28/2012,-0.2032%,1510.75
06/27/2012,-0.3748%,1513.83
06/26/2012,-0.0249%,1519.53
06/25/2012,0.0634%,1519.9
06/22/2012,-0.0107%,1518.94
06/21/2012,-0.1338%,1519.1
06/20/2012,0.0878%,1521.14
06/19/2012,0.2295%,1519.81
06/18/2012,0.1435%,1516.33
06/15/2012,-0.1066%,1514.15
06/14/2012,0.1051%,1515.77
06/13/2012,-0.1401%,1514.18
06/12/2012,-0.0409%,1516.3
06/11/2012,-0.1487%,1516.92
06/08/2012,0.0961%,1519.18
06/07/2012,-0.0695%,1517.72
06/06/2012,0.2356%,1518.78
06/05/2012,0.2602%,1515.21
06/04/2012,-0.089%,1511.27
06/01/2012,-0.2744%,1512.62
05/31/2012,0.6467%,1516.78
05/30/2012,-0.1496%,1507.04
05/29/2012,-0.1872%,1509.29
05/25/2012,0.0723%,1512.12
05/24/2012,0.0154%,1511.03
05/23/2012,-0.0059%,1510.8
05/22/2012,0.0039%,1510.89
05/21/2012,0.2203%,1510.83
05/18/2012,0.049%,1507.51
05/17/2012,-0.0906%,1506.77
05/16/2012,-0.1199%,1508.14
05/15/2012,-0.0815%,1509.95
05/14/2012,-0.1277%,1511.18
05/11/2012,0.1477%,1513.11
05/10/2012,0.0974%,1510.88
05/09/2012,-0.0955%,1509.41
05/08/2012,-0.3609%,1510.85
05/07/2012,-0.0377%,1516.32
05/04/2012,-0.0367%,1516.9
05/03/2012,-0.2368%,1517.45
05/02/2012,-0.1085%,1521.06
05/01/2012,0.1802%,1522.71
04/30/2012,0.0016%,1519.97
04/27/2012,0.1933%,1519.94
04/26/2012,-0.227%,1517.01
04/25/2012,0.1393%,1520.46
04/24/2012,-0.046%,1518.35
04/23/2012,-0.1686%,1519.05
04/20/2012,0.0621%,1521.61
04/19/2012,-0.0359%,1520.67
04/18/2012,0.0261%,1521.22
04/17/2012,0.1616%,1520.82
04/16/2012,-0.1687%,1518.36
04/13/2012,-0.0709%,1520.93
04/12/2012,0.1725%,1522.01
04/11/2012,0.1919%,1519.39
04/10/2012,-0.2362%,1516.48
04/09/2012,-0.081%,1520.07
04/05/2012,-0.114%,1521.3
04/04/2012,-0.1076%,1523.04
04/03/2012,0.3288%,1524.68
04/02/2012,0.0328%,1519.68
03/30/2012,0.0808%,1519.18
03/29/2012,-0.0584%,1517.95
03/28/2012,-0.1005%,1518.84
03/27/2012,-0.1237%,1520.37
03/26/2012,0.1305%,1522.25
03/23/2012,0.0616%,1520.27
03/22/2012,-0.2075%,1519.33
03/21/2012,0.1902%,1522.49
03/20/2012,-0.2029%,1519.6
03/19/2012,0.04%,1522.69
03/16/2012,0.0778%,1522.08
03/15/2012,0.1069%,1520.9
03/14/2012,-0.0312%,1519.28
03/13/2012,0.2476%,1519.75
03/12/2012,0.0195%,1516
03/09/2012,0.1545%,1515.7
03/08/2012,0.2908%,1513.36
03/07/2012,-0.0995%,1508.97
03/06/2012,-0.2309%,1510.48
03/05/2012,-0.0964%,1513.97
03/02/2012,-0.1291%,1515.43
03/01/2012,0.0968%,1517.39
02/29/2012,0.0633%,1515.92
02/28/2012,-0.132%,1514.97
02/27/2012,0.2126%,1516.97
02/24/2012,-0.2052%,1513.75
02/23/2012,0.2725%,1516.86
02/22/2012,-0.0518%,1512.74
02/21/2012,-0.0876%,1513.52
02/17/2012,-0.061%,1514.85
02/16/2012,0.1726%,1515.78
02/15/2012,0.029%,1513.16
02/14/2012,0.1707%,1512.72
02/13/2012,0.0002%,1510.15
02/10/2012,-0.0459%,1510.14
02/09/2012,0.2625%,1510.84
02/08/2012,0.111%,1506.88
02/07/2012,-0.0083%,1505.21
02/06/2012,-0.1311%,1505.34
02/03/2012,0.251%,1507.31
02/02/2012,0.0394%,1503.54
02/01/2012,0.1095%,1502.95
01/31/2012,0.3387%,1501.3
01/30/2012,-0.1929%,1496.24
01/27/2012,0.2808%,1499.13
01/26/2012,-0.1818%,1494.93
01/25/2012,-0.013%,1497.65
01/24/2012,-0.2091%,1497.85
01/23/2012,-0.0145%,1500.99
01/20/2012,-0.1256%,1501.2
01/19/2012,0.1692%,1503.09
01/18/2012,0.2922%,1500.55
01/17/2012,0.2251%,1496.18
01/13/2012,-0.1684%,1492.82
01/12/2012,0.0364%,1495.34
01/11/2012,0.276%,1494.8
01/10/2012,-0.1726%,1490.68
01/09/2012,0.1363%,1493.26
01/06/2012,-0.0634%,1491.23
01/05/2012,0.1041%,1492.17
01/04/2012,-0.1094%,1490.62
01/03/2012,-0.0973%,1492.25
12/30/2011,0.4686%,1493.71
12/29/2011,0.056%,1486.74
12/28/2011,0.0117%,1485.91
12/27/2011,-0.0452%,1485.73
12/23/2011,0.1126%,1486.4
12/22/2011,-0.0897%,1484.73
12/21/2011,-0.0679%,1486.06
12/20/2011,0.0211%,1487.07
12/19/2011,-0.0496%,1486.76
12/16/2011,-0.0027%,1487.5
12/15/2011,0.0086%,1487.54
12/14/2011,0.0644%,1487.41
12/13/2011,-0.284%,1486.45
12/12/2011,-0.1734%,1490.69
12/09/2011,-0.0189%,1493.27
12/08/2011,-0.0661%,1493.56
12/07/2011,0.0359%,1494.54
12/06/2011,0.1729%,1494.01
12/05/2011,0.064%,1491.43
12/02/2011,0.0051%,1490.48
12/01/2011,-0.1541%,1490.4
11/30/2011,0.2689%,1492.7
11/29/2011,-0.0619%,1488.7
11/28/2011,0.2629%,1489.62
11/25/2011,-0.0233%,1485.71
11/23/2011,-0.0984%,1486.06
11/22/2011,-0.1038%,1487.52
11/21/2011,-0.173%,1489.07
11/18/2011,0.0084%,1491.65
11/17/2011,0.0613%,1491.52
11/16/2011,0.1445%,1490.61
11/15/2011,0.1445%,1488.46
11/14/2011,0.0597%,1486.31
11/11/2011,-0.0102%,1485.42
11/10/2011,0.151%,1485.57
11/09/2011,-0.2974%,1483.33
11/08/2011,-0.1342%,1487.76
11/07/2011,0.0947%,1489.76
11/04/2011,-0.4202%,1488.35
11/03/2011,-0.0736%,1494.63
11/02/2011,0.1603%,1495.73
11/01/2011,-0.2358%,1493.34
10/31/2011,-0.2626%,1496.87
10/28/2011,-0.0825%,1500.81
10/27/2011,0.2218%,1502.05
10/26/2011,0.1861%,1498.72
10/25/2011,-0.2515%,1495.94
10/24/2011,0.2639%,1499.71
10/21/2011,0.4436%,1495.77
10/20/2011,0.0372%,1489.16
10/19/2011,-0.0678%,1488.61
10/18/2011,0.1956%,1489.61
10/17/2011,-0.1984%,1486.71
10/14/2011,0.2051%,1489.66
10/13/2011,0.0182%,1486.61
10/12/2011,0.0344%,1486.34
10/11/2011,0.0765%,1485.83
10/10/2011,0.2607%,1484.7
10/07/2011,-0.0768%,1480.84
10/06/2011,0.3034%,1481.97
10/05/2011,0.3971%,1477.49
10/04/2011,0.1283%,1471.65
10/03/2011,-0.5506%,1469.76
